Course,Date,Number
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.1
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-12,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.4
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.7
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
BLOCKCHAIN,2018-03-19,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-05,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-12,0.0
CFI,2018-03-19,0.0
CFI,2018-03-19,0.0
CFI,2018-03-19,0.0
CFI,2018-03-19,0.0
CFI,2018-03-19,0.0
