Date,Course,Percentage
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-12,ROBO,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.22
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.80
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.94
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.96
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.10
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.22
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.14
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.22
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.63
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.18
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.92
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.02
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.96
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.06
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.04
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.22
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.80
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.86
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.39
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.14
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.47
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.18
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.10
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.06
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.45
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.98
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.98
2018-03-19,AGILITY,0.73
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.45
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.20
2018-03-19,AGILITY,0.94
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.98
2018-03-19,AGILITY,0.41
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.22
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.65
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.04
2018-03-19,AGILITY,0.43
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,1.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.02
2018-03-19,AGILITY,0.02
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.96
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.00
2018-03-19,AGILITY,0.92
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.44
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.66
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,BLOCKCHAIN,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.04
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.01
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,CFI,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
2018-03-19,DESIGN,0.00
